Device_ID,Channel_ID,Test_Time,Step_ID,Cycle_ID,EIS_Test_ID,EIS_Data_Point,Frequency,Zmod,Zphz,Zreal,Zimg,OCV,AC_Amp_RMS,DC_Base,Driven_Type,Product_ID
48147147,1,86109.4907,16,1,1,16,6.31738519668579,0.000654699979349971,-0.968787014484406,0.000654606381431222,-1.10694818431512E-05,4.05745553970337,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,86109.4907,16,1,1,17,3.94570708274841,0.000656999996863306,-1.00634396076202,0.000656898657325655,-1.15389648271957E-05,4.05745553970337,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,86109.4907,16,1,1,18,2.50400590896606,0.000659600016660988,-1.1030809879303,0.00065947778057307,-1.26980958157219E-05,4.05745553970337,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,86109.4907,16,1,1,19,1.5846860408783,0.000662999984342605,-1.32582497596741,0.00066282250918448,-1.53404580487404E-05,4.05745553970337,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,86109.4907,16,1,1,20,0.999041020870209,0.000667100015562028,-1.61885201931,0.000666833773721009,-1.88459343917202E-05,4.05745553970337,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,86109.4907,16,1,1,21,0.633445918560028,0.000671699992381036,-2.07784795761108,0.000671258312650025,-2.43540544033749E-05,4.05745553970337,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,86109.4907,16,1,1,22,0.400640994310379,0.000679699995089322,-2.59040498733521,0.000679005461279303,-3.0719515052624E-05,4.05745553970337,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,86109.4907,16,1,1,23,0.252016097307205,0.000686299987137318,-3.33746290206909,0.000685136008542031,-3.99541750084609E-05,4.05745553970337,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,86109.4907,16,1,1,24,0.158898293972015,0.000698200019542128,-4.27893209457397,0.000696253904607147,-5.20941357535776E-05,4.05745553970337,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,86109.4907,16,1,1,25,0.100160300731659,0.000711000000592321,-5.52585983276367,0.000707695842720568,-6.84657497913577E-05,4.05745553970337,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,86109.4907,16,1,1,26,0.0631738975644112,0.000730599975213408,-7.07297420501709,0.000725040212273598,-8.99612496141344E-05,4.05745553970337,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,86109.4907,16,1,1,27,0.039825800806284,0.00075409997953102,-9.13630485534668,0.000744533026590943,-0.000119738782814238,4.05745553970337,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,86109.4907,16,1,1,28,0.0251205991953611,0.000791100028436631,-11.5546503067017,0.000775067659560591,-0.000158459326485172,4.05745553970337,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,86109.4907,16,1,1,29,0.0158521998673677,0.000843700021505356,-14.1241598129272,0.000818194297607988,-0.000205883014132269,4.05745553970337,2.12163996696472,0,Galvanostatic,Gamry_1
48147147,1,86109.4907,16,1,1,30,0.0100010996684432,0.000913699972443283,-16.4232501983643,0.000876420410349965,-0.000258331041550264,4.05745553970337,2.12163996696472,0,Galvanostatic,Gamry_1
